sample_collect_date,2022-09-19,2022-09-26,2022-10-03,2022-10-10,2022-10-17,2022-10-24,2022-10-31,2022-11-07,2022-11-14,2022-11-28,2022-12-05,2022-12-12,2022-12-26,2023-01-02,2023-01-09,2023-01-15,2023-01-23,2023-01-30,2023-02-06,2023-02-13,2023-02-20,2023-02-27,2023-03-06,2023-03-13,2023-03-20,2023-03-27,2023-04-03,2023-04-10,2023-04-17,2023-04-24,2023-05-01,2023-05-08,2023-05-15,2023-05-22,2023-05-29,2023-06-05,2023-06-12,2023-06-19,2023-06-26,2023-07-04,2023-07-10,2023-07-17,2023-07-24,2023-07-31,2023-08-07,2023-08-14,2023-08-21,2023-08-28
2022-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-31,,,,,,,,,,,11.368866487270653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,,,,,,,,,,,11.400198368236305,11.31778607892034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,,,,,,,,,,,11.431530249201955,11.389931966063228,11.348487037357483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-28,,,,,,,,,,,11.494194011133258,11.534223740349006,11.516394942003789,11.488296401502168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-05,,,,,,,,,,,11.52552589209891,11.606369627491894,11.600348894326942,11.586082821350159,11.611302152553897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-12,,,,,,,,,,,,11.678515514634782,11.684302846650095,11.68386924119815,11.697497528011922,11.736484090901806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-26,,,,,,,,,,,,,11.852210751296402,11.879442080894131,11.869888278927975,11.878912220279046,11.875846075053344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-02,,,,,,,,,,,,,,11.977228500742124,11.956083654386001,11.950126284967666,11.945129577965009,11.977960490972924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-09,,,,,,,,,,,,,,,12.042279029844028,12.021340349656287,12.014413080876672,12.032165070422174,12.029834385838637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-15,,,,,,,,,,,,,,,,12.082380976532248,12.07379894051524,12.07862613852153,12.07475196321316,12.102306700986253,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-23,,,,,,,,,,,,,,,,,12.1529800867,12.140574229320672,12.134642066379191,12.134250764518248,12.176356671916357,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-30,,,,,,,,,,,,,,,,,,12.194778808769922,12.187045906649468,12.162201820108743,12.177934022615597,12.219572659739356,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-06,,,,,,,,,,,,,,,,,,,12.239449746919744,12.19015287569924,12.179511373314837,12.198742637716151,12.235572304280032,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-13,,,,,,,,,,,,,,,,,,,,12.218103931289736,12.181088724014076,12.177912615692946,12.187059195489136,12.215831450626744,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-20,,,,,,,,,,,,,,,,,,,,,12.182666074713316,12.157082593669742,12.138546086698238,12.142432733267485,12.203009836998815,,,,,,,,,,,,,,,,,,,,,,,
2023-02-27,,,,,,,,,,,,,,,,,,,,,,12.136252571646537,12.090032977907342,12.069034015908228,12.092786175733078,12.123235522331857,,,,,,,,,,,,,,,,,,,,,,
2023-03-06,,,,,,,,,,,,,,,,,,,,,,,12.041519869116446,11.995635298548969,11.982562514467341,12.002938892369299,11.977463077627316,,,,,,,,,,,,,,,,,,,,,
2023-03-13,,,,,,,,,,,,,,,,,,,,,,,,11.92223658118971,11.872338853201606,11.882642262406742,11.87930984607053,11.853511486079652,,,,,,,,,,,,,,,,,,,,
2023-03-20,,,,,,,,,,,,,,,,,,,,,,,,,11.76211519193587,11.762345632444184,11.781156614513744,11.767664725740687,11.736653201686666,,,,,,,,,,,,,,,,,,,
2023-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,11.642049002481627,11.683003382956958,11.681817965401722,11.668454379845805,11.65078992953394,,,,,,,,,,,,,,,,,,
2023-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,11.584850151400172,11.595971205062757,11.600255558004946,11.600597346961973,11.598946815452273,,,,,,,,,,,,,,,,,
2023-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.510124444723793,11.532056736164085,11.550404764390006,11.544471818711026,11.53551633996486,,,,,,,,,,,,,,,,
2023-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.463857914323224,11.500212181818041,11.489996821969779,11.478234171926267,11.511314835238016,,,,,,,,,,,,,,,
2023-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.450019599246074,11.435521825228534,11.420952003887674,11.434833369063446,11.467174632497516,,,,,,,,,,,,,,
2023-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.381046828487287,11.363669835849082,11.358351902888876,11.377796010404083,11.346942799560239,,,,,,,,,,,,,
2023-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.30638766781049,11.281870436714305,11.288417388310652,11.278646876710448,11.248212745159945,,,,,,,,,,,,
2023-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.205388970539735,11.19903876621722,11.210350953860658,11.203514299245397,11.187878793407545,,,,,,,,,,,
2023-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.109660144123787,11.142055031010866,11.158815853330848,11.144298213346435,11.132425749379653,,,,,,,,,,
2023-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.073759108161076,11.1141174074163,11.100717633285326,11.097280477679437,11.096703063448999,,,,,,,,,
2023-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.069418961501752,11.057137053224215,11.06213520597922,11.066971057010807,11.066258565681279,,,,,,,,
2023-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.013556473163105,11.026989934279005,11.037239050572616,11.037371680801282,11.002309137979864,,,,,,,
2023-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.991844662578789,11.007507044134424,11.008484795921285,10.990155112615524,10.995538547533906,,,,,,
2023-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.977775037696233,10.979597911041287,10.978001087251183,10.985859150265078,10.991052877331057,,,,,
2023-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.94658432832129,10.964110772549079,10.974796981957846,10.970782726726032,10.937782460631977,,,,
2023-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.953693036522502,10.966500355727423,10.955580113772262,10.94969107009547,10.903437906606628,,,
2023-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.956820958458593,10.937843731992865,10.963584447802878,10.958385822682068,10.892795352021727,,
2023-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.920107350213467,10.977477825510286,11.013333738757506,10.988596456414095,10.903408992312677,
2023-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.991371203217694,11.068281654832946,11.084397560806465,11.041793350854409,11.058374510746871
2023-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.123229570908386,11.180198665198834,11.18017770939614,11.183036318461665
2023-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.275999769591204,11.318562067937872,11.307698126176458
2023-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.456946426479606,11.432359933891252
2023-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.557021741606045
